note_id,xsec_token,type,title,content,like_count,collect_count,share_count,comment_count,publish_time,category
680da2e3000000001d01f362,AB8H1KRxpIIylZjbnCrjKrzamxXiLp0C-mg_TOdr-fkQ8=,video,航天那些事：月球“挖土”小能手,﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,135,15,5,3,2025-04-27 11:22:11,学生生活类
680d7fe3000000001d038870,AB8H1KRxpIIylZjbnCrjKrzQ-RjimVUovEttMsxQBzi6Y=,video,航天那些事：“太空越野车”的移动密码,﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,88,4,3,2,2025-04-27 08:52:51,科技类
680c7444000000001d023623,AB9lxGr8wFM_03pkZ38VySgjkXWC3e-h5ff-u9ARfoQ0Y=,normal,哈工大博物馆、航天馆老专家志愿讲解团👍,为庆祝第十个中国航天日 ，4月24日，哈工大博物馆、航天馆老专家志愿讲解团8位骨干教师于航天馆开展活动。以“中国航天与哈工大”为主题，老专家们分别从8个单元为游客们讲解。 	 自2023年7月成立以来，哈工大博物馆、航天馆老专家志愿讲解团已为来自全国各地的参观者讲解500余场，产生良好的社会效果。 	 摄影：哈尔滨日报刘洋 #哈尔滨工业大学[话题]# #哈工大[话题]#,46,6,7,6,2025-04-26 13:51:00,艺术文化类
680c5c33000000001b03d205,AB9lxGr8wFM_03pkZ38VySgq0Ca4MtmtN8Qf8RkWsN4-E=,video,哈工大人如何使用pinpin🤪,视频来源@z🔥c 	 网站作者@咩老 #哈尔滨工业大学[话题]# #哈工大[话题]#,379,38,61,38,2025-04-26 12:08:19,学生生活类
680b520f000000001c00db7c,ABLL51yqrF5PY9DOP7JJ6t3vnEihtyVSPk8VErNJSQd70=,video,“梨园雅韵”京剧艺术主题展走进哈工大,#哈尔滨工业大学[话题]# #哈工大[话题]#,64,6,3,3,2025-04-25 17:12:47,艺术文化类
680b4cbf000000001c005f83,ABLL51yqrF5PY9DOP7JJ6t3hPdm_nBVcwQ5Ah4sKz9mgU=,normal,被哈工大的披萨工坊香迷糊了！,哈工大 “一站式” 学生社区披萨工坊开课✨！ 在后勤饮食中心大厨指导下 揉面团、铺芝士、摆上满满的食材…… 同学们化身披萨大师超认真！ 烤箱 “叮” 一声 金黄拉丝的披萨出炉 香气扑鼻！ 体验 DIY 美食的快乐 还能和小伙伴一起分享热乎披萨 这波幸福感直接拉满！ 文字：王晨阳 图片：郑瑞麒 王皓 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿﻿,56,1,27,13,2025-04-25 16:50:07,学生生活类
680ada9c000000001c002e6f,ABWz1QRihKVPOkbp-10gefBefgMY36TieGP7vGJ74vysE=,normal,【iHIT 6】雨后的哈工大🌧️,哈尔滨工业大学官方小红书 “我眼中的哈工大” （iHIT）栏目图片征集 【投稿时间】⏰本次征集长期有效 ，不限时间 【投稿方式】📩在小红书发布图文笔记，分享照片背后的故事或图片说明，带话题 #我眼中的哈工大[话题]# #iHIT[话题]#﻿ ，并﻿@哈尔滨工业大学 ﻿。也许下一次，你的照片就会出现在我们的小红书！ 	 📸 李文宇@小yu #哈尔滨工业大学[话题]# #哈工大[话题]#,75,4,9,4,2025-04-25 08:43:08,美景照片类
680a1c64000000001d0250a5,ABWz1QRihKVPOkbp-10gefBY4iQMq9eel4p0Eh65WVEeg=,video,在哈工大见证多级模型火箭冲天🚀,#哈尔滨工业大学[话题]# #哈工大[话题]#,182,11,4,9,2025-04-24 19:11:32,学生生活类
680a1bc4000000001c00db24,ABWz1QRihKVPOkbp-10gefBQPD7sWw0OOQNpDvNpXY73g=,video,在哈工大看长征八号甲火箭模型一飞冲天！,#哈尔滨工业大学[话题]# #哈工大[话题]#,132,9,9,7,2025-04-24 19:08:52,学生生活类
6809d19b000000001e0079b7,ABg52pSjrrcSstWWzkzvUXW8NsA-hEeGmRzTLvSwxRWl8=,normal,哈工大博物馆京剧艺术主题展！到8月下旬！,4月23日，哈尔滨工业大学博物馆联合黑龙江省京剧院主办的非遗系列展览“梨园雅韵——京剧艺术主题展走进哈工大”在哈工大博物馆开幕。 	 本次主题展是哈工大博物馆“非遗文化进校园”系列活动第五期，重点展出了联合国教科文组织非物质文化遗产京剧的相关知识。 	 该展览陈列于哈工大博物馆二楼，将持续到8月下旬。 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,18,5,6,5,2025-04-24 13:52:27,艺术文化类
6809a106000000001c0097df,ABg52pSjrrcSstWWzkzvUXW5t1FQutoYZu2sLz9YW7d7M=,video,看哈工大“中国航天日”主题升旗仪式！,#哈尔滨工业大学[话题]# #哈工大[话题]#,229,5,3,2,2025-04-24 10:25:10,学生生活类
6809a0a2000000001c0075af,ABg52pSjrrcSstWWzkzvUXW1T0ZWyJq21AdVZ7F7RxOek=,video,青春宣誓，哈工大“中国航天日”主题升旗仪式！,#哈尔滨工业大学[话题]# #哈工大[话题]#,161,4,4,0,2025-04-24 10:23:30,学生生活类
6809965e000000001d0200e7,ABg52pSjrrcSstWWzkzvUXW2h5uobdPu2BFvLE_7Ac9F0=,video,只是一个视角的问题 ,视频 丨孟淑雯 王曹世玉 王铭宇昕 刘欣 张斌 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,57,5,0,0,2025-04-24 09:39:42,学生生活类
68090247000000001e004c35,ABg52pSjrrcSstWWzkzvUXWxENRiiTGhWNcapKNkf6Ro8=,video,哈工大已成功发射小卫星10次，共计35颗！,#哈尔滨工业大学[话题]# #哈工大[话题]# #中国航天日[话题]#,362,30,11,9,2025-04-24 08:40:01,学生生活类
6808cbc8000000001e00342d,ABcxVis48BhABE4NrM1-MIkCQLginLM0dxzbuWt4x2JrY=,normal,哈工大四月芳菲读书节开幕啦！,第30个世界读书日来临之际 哈工大四月芳菲读书节开幕 精彩纷呈的活动轮番登场 	 非遗展示传统文化 书画名家进校园传授技艺 还有讲座、图书接力计划等二十余项活动 陆续开展到五月中旬 满满的“悦”读福利 等你体验 	 春天和读书超配 在哈工大，一起拂卷春风 享受阅读时光～ 	 文字丨徐珺婉 贺思淼 姚襄 图片 | 王惟可 王晨阳 学生工作部 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿﻿#今天是世界读书日[话题]#﻿,19,2,7,0,2025-04-23 19:15:21,学生生活类
6808cb00000000001d0066b8,ABcxVis48BhABE4NrM1-MIkCOiuR5hLSHWuIBgS7CZKPY=,normal,哈工大学子变身 “地三鲜” 大厨！,哈工大“一站式”学生社区厨艺课堂第三期顺利开展！ 后勤饮食中心大厨手把手教做东北名菜地三鲜🔥 从切土豆茄子到调配酱汁 同学们秒变烹饪达人 	 当金黄酥脆的食材出锅 香气四溢，色香味俱全～ 在学习之余感受烹饪乐趣！ 期待下次解锁新美食✨ 	 图：郑瑞麒 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿ ﻿#美食日常[话题]#﻿,25,0,16,1,2025-04-23 19:12:00,学生生活类
6808ca6d000000001c03f4a4,ABcxVis48BhABE4NrM1-MIkMQpIHtVoyySJj5hKuSRvH0=,normal,世界读书日，在哈工大邂逅经典与春光,抬首枝头春意闹 一春更盛一春高 当微风吹过 晕开墨香的涟漪 第30个世界读书日悄然来临 	 当经典书籍与校园日常相遇 会碰撞出怎样的诗意？ 百年文字与校园光影悄然相遇 那些镌刻在名著中的片段 正在我们的校园日常里翩然复现 	 文字丨徐珺婉 贺思淼 姚襄 设计 | 罗千舒 王曹世玉 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿ ﻿#今天是世界读书日[话题]#﻿,28,4,4,1,2025-04-23 19:09:33,艺术文化类
68079ba5000000001c001b0d,ABuz7rk51ARxA9YcXnpIu4GB216euAi4gSRHBQQjQOwKA=,video,哈工大航天主题大直播预告来啦！,#哈尔滨工业大学[话题]# #哈工大[话题]#,54,6,4,0,2025-04-22 21:37:41,招生类
6807540f000000001d0144fd,ABuz7rk51ARxA9YcXnpIu4GLNxgKTX49-mw9ndjAVfemw=,normal,【征集】你的日常，就是我们的故事！,亲爱的HITer：你的一天，是什么样子的？ 是清晨实验室里的专注，午后课堂上的思索，还是傍晚操场奔跑的身影？ 是社团活动的热情，图书馆奋斗的坚持，或是宿舍里和室友的欢声笑语？ 📣现面向全校同学征集你的生活片段！无论是学习、科研、社团中的点滴美好，还是你的困惑和思考，都将成为哈工大人共同记忆的一部分。 	 征集内容： ✅ 学习与奋斗：课堂、实验室、图书馆、竞赛……记录你的求知瞬间 ✅ 生活与乐趣：宿舍日常、校园风景、美食分享、社团活动等。 ✅ 【最重要的】你的心声：关于成长、收获、困惑的简短感悟 	 投稿要求： ▪ 视频：横屏拍摄，清晰度1080p以上，时长30秒-3分钟。 ▪ 投稿邮箱：1026309746@qq.com ▪ 邮件标题格式：【纪录片投稿】姓名+拍摄时间（如2025年XX月XX日14:00-16:00）+联系方式 	 截止时间：2025年5月20日 你的故事将有可能出现在哈工大官方视频平台，期待你的投稿~ #哈尔滨工业大学[话题]#   #哈工大[话题]#,57,12,37,29,2025-04-22 16:32:15,学生生活类
680714df000000001e0061f3,ABuz7rk51ARxA9YcXnpIu4GE3ncsuYVJonOrisW8kJzeU=,video,昨晚大雨，看哈工大学子在哪里运动健身？,#哈尔滨工业大学[话题]# #哈工大[话题]#,276,30,28,11,2025-04-22 12:02:39,运动健康类
6805a20f000000001d015f36,ABgqjnSHqS6GJ7NgrToNcNCWzrXb7t3Yxzl5BkvQgj42U=,video,哈工大永坦班成长秘籍来了！,#哈尔滨工业大学[话题]# #哈工大[话题]#,283,38,16,7,2025-04-21 09:40:31,学生生活类
6805146c000000001c00e0cc,ABgqjnSHqS6GJ7NgrToNcNCdJ13xJYgroSgSRxUgp_8jo=,normal,哈尔滨芭蕾舞团走进哈工大！,4月20日 哈尔滨芭蕾舞团走进哈工大举办专场演出 让师生们近距离感受芭蕾舞的魅力 轻盈、灵动的舞姿 仿佛在讲述一个个优美的故事 在优雅、梦幻的氛围中 高雅艺术的种子悄然播撒在师生心田…… #哈尔滨工业大学[话题]# #哈工大[话题]#,68,4,3,1,2025-04-20 23:36:12,艺术文化类
6804daa1000000001d016d5d,ABaTofva7FBByOYrBjXLrKt7wMgl475cs7UKqizHq1Goo=,video,顺利完成校园迷你马拉松，听HITers说,视频：田昊霖 侯力嘉 #哈尔滨工业大学[话题]# #哈工大[话题]#,99,6,23,7,2025-04-20 19:29:37,运动健康类
6804da5d000000001c00e6a9,ABaTofva7FBByOYrBjXLrKt352TNjO5gzXzd5CYWxtWhQ=,video,直击！“哈工大之春”迷你马拉松开跑,#哈尔滨工业大学[话题]# #哈工大[话题]#,152,1,29,8,2025-04-20 19:28:29,运动健康类
6804d9bf000000001d018d3e,ABaTofva7FBByOYrBjXLrKt_MqQUt67XeiDlzmHEkLuuc=,video,第一视角！带你跑完5km校园迷你马拉松！,视频：朱炫同 阚思邈 #哈尔滨工业大学[话题]# #哈工大[话题]#,135,4,3,4,2025-04-20 19:25:51,运动健康类
68046165000000001e008430,ABaTofva7FBByOYrBjXLrKt9d1ovc81ceNSajezJpBSwI=,video,奔跑吧🔥！！哈工大青年！,#哈尔滨工业大学[话题]# #哈工大[话题]#,66,1,4,9,2025-04-20 10:52:21,运动健康类
68045d49000000001d0397ba,ABaTofva7FBByOYrBjXLrKt2RLXBgVnJLEDdoeJJuXYzE=,normal,谷雨，哈工大与你一起迎接更好的自己✨,谷雨晴时春昼长 鹧鸪啼处百花香🌿 今日谷雨 哈工大与你一起 一“谷”作气 共同迎接更好的自己 #哈尔滨工业大学[话题]# #哈工大[话题]#,22,0,2,1,2025-04-20 10:34:49,学生生活类
68035ad4000000001b03a5d0,ABh6Vxfj0kWqE6bm0FdjuZ_2z7Ec0zcE_rNHUpcYQ0URA=,normal,【iHIT 5】我在哈工大，送你一树繁花🌸💖❕,哈尔滨工业大学官方小红书 “我眼中的哈工大” （iHIT）栏目图片征集 【投稿时间】⏰本次征集长期有效 ，不限时间 【投稿方式】📩在小红书发布图文笔记，分享照片背后的故事或图片说明，带话题 ﻿  #我眼中的哈工大[话题]#  ﻿ ﻿  #iHIT[话题]#  ﻿ ，并﻿@哈尔滨工业大学 ﻿。也许下一次，你的照片就会出现在我们的小红书！ 	 📸 @安澜然 #哈尔滨工业大学[话题]# #哈工大[话题]#,58,1,4,13,2025-04-19 16:12:04,美景照片类
680271fe000000001c00d61d,ABTIPrhIMFFqABhO2MzF4JLhnZZz-Onm_0NLenq4L_-c8=,normal,嗨翻全场！哈工大第二届风雨操场音乐节！,“青春正当时”哈工大第二届风雨操场音乐节嗨翻全场！ 摇滚、流行曲目轮番上演 乐队演奏、动感舞蹈现场超燃！ 大家一起度过了超难忘的春日夜晚！ “音乐与青春撞个满怀，下次还要来！” #哈尔滨工业大学[话题]# #哈工大[话题]# #小红书春天舞会[话题]# #地球村音乐会[话题]#,52,2,7,1,2025-04-19 08:02:02,学生生活类
68026ff3000000001b038d6f,ABTIPrhIMFFqABhO2MzF4JLrT6L0Pztcm0MGEtLu-l-bo=,video,燃！哈工大风雨操场音乐节！,#哈尔滨工业大学[话题]# #哈工大[话题]#,84,4,17,7,2025-04-18 23:29:55,艺术文化类
68021b68000000001b03f203,ABTIPrhIMFFqABhO2MzF4JLrZFJMHUZ71_djQWP4X-Uxc=,video,真香！我在哈工大的手作麻婆豆腐体验！,﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,36,1,1,2,2025-04-18 17:29:12,节庆美食类
68020a0d000000001d0208b9,ABTIPrhIMFFqABhO2MzF4JLrVWXjXwj9i-rag6qYR9q3E=,normal,🏃‍♂在哈工大的夜色里，奔赴青春之约,星光倾洒、月色为径， 2025哈工大青春夜跑炽热开场！ 体育场大舞台，音乐舞蹈游戏“管够” HITer们并肩奔跑，脚步交织成青春的诗行 每一步跨越，都是与更好自己的碰撞 	 在评论区分享你的运动照片 在这个春夜🌸一起向活力出发 	 文字：贺思淼 摄影：孟杨 郑瑞麒 阎元婷 苏华瑞 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,39,0,6,1,2025-04-18 16:15:09,运动健康类
6801afd0000000001b03e52a,ABsVhUgDfdYToWajfm1K6llwIq79jyH23ZYjBuqJ7a1Nc=,normal,暖廊美育系列课程丨吉他减压弹唱课,暖廊美育课程如约而至！ 这一次 《吉他减压弹唱课》 让心灵在琴弦上起舞 让压力在指尖消散！ 	 快来加入课堂吧 在暖廊的悠扬时光里 邂逅更轻盈的自己！ ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,19,1,9,1,2025-04-18 09:50:08,艺术文化类
6801a25e000000001c00cfd2,ABsVhUgDfdYToWajfm1K6ll8ux2xch1hrelhWTIgrXIJ0=,video,点击看“在哈工大的春天”,#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿ ﻿#一键播放春天[话题]#﻿,228,12,9,11,2025-04-18 08:52:46,美景照片类
6800d7bf000000001e00a89c,ABtyhlVBzqBTcTvRutkjCo3GR8Xk33B9BtdNc1C3GyWX8=,video,花开了🌸快来哈工大看看,视频@安澜然 #哈尔滨工业大学[话题]# #哈工大[话题]# #春日花已成海[话题]# #春暖花开时[话题]# #春天花开的季节[话题]# #一键播放春天[话题]# #交换春天[话题]#,123,7,13,18,2025-04-17 18:28:15,美景照片类
68006b62000000001c01f06d,ABtyhlVBzqBTcTvRutkjCo3ClJPcsWanWgw2DiVeh8CsE=,normal,在哈工大，你甚至能学做麻婆豆腐,哈工大《“一站式” 学生社区厨艺课堂第二期 —— 手作麻婆豆腐体验》顺利开展咯！ 同学们围在大厨身旁 认真学挑食材、切配豆腐、调配料汁 在实操环节，大家倒油、下锅、翻炒，有模有样 不一会儿，麻辣鲜香的麻婆豆腐出锅 色泽红亮，味道超正！ 这次活动不仅让同学们 get 到厨艺，还收获了欢乐，敬请期待下一期～ 还想学什么菜？ 写在评论区说不定会被选中哦～ 	 摄影：阎元廷　潘俊瑜 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,107,5,46,16,2025-04-17 10:45:54,学生生活类
680069b4000000001b025f73,ABtyhlVBzqBTcTvRutkjCo3FoMBKryE_PWQ1A2SEmUBrI=,video,冠军走进哈工大！徐梦桃、王心迪同台互动！,中国自由式滑雪空中技巧运动员，北京冬奥会、哈尔滨第九届亚冬会冠军徐梦桃走进哈工大作“命运翻转”讲座，并与空中技巧世界冠军、哈工大博士研究生王心迪同台互动。 ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿﻿,124,2,6,1,2025-04-17 10:38:44,运动健康类
67ff0f38000000001c00d958,ABPUeoJn_vs9yOVOjR73wGGChUcweM5k5EvWnI9v4w-BE=,video,点击抢票！看哈尔滨芭蕾舞团走进哈工大！,﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,55,1,3,1,2025-04-16 10:00:24,艺术文化类
67ff0eac000000001c02d742,ABPUeoJn_vs9yOVOjR73wGGJiO2RTizDUIRYBLNxZz9Qg=,video,哈工大风雨操场音乐节（内有节目征集通道）,﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,103,4,24,5,2025-04-16 09:58:04,艺术文化类
67ff0cfc000000001e00a771,ABPUeoJn_vs9yOVOjR73wGGNOW5ccZysZa3Egq7aCZtjo=,normal,暖廊美育系列课程丨音乐剧鉴赏与演唱方法,近日，暖廊化身“星光剧场” 歌声萦绕长廊👂 师生以夜色为幕✨光影为笔 共赴“音乐剧中的声与情”沉浸之旅 	 在《猫》的孤影与《巴黎圣母院》的旋律间 让美育于移步换景的廊间自然生长🎵 欢迎同学们走进“音乐剧鉴赏与演唱方法”课堂 🤩开启一场跨越理性的美学之旅！ ﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,44,3,19,11,2025-04-16 09:50:52,艺术文化类
67fe6787000000001d01ea7a,ABvzBdA5ITX9dhm5Yp6idBhmAGY0ylOFZ-toUBP8fdfQI=,normal,冠军徐梦桃、王心迪在哈工大开讲啦！,“冠军来了”系列讲座上新！中国自由式滑雪空中技巧运动员，北京冬奥会、哈尔滨第九届亚冬会冠军徐梦桃走进哈工大作“命运翻转”讲座，并与空中技巧世界冠军、哈工大博士研究生王心迪同台互动。 	 徐梦桃讲述了自己从伤痛挫折的深渊到最高领奖台，用坚持与热爱书写逆袭人生的故事，激励着哈工大学子在学术赛场上不断突破，实现属于自己的命运翻转，书写辉煌篇章。 	 文字：梁英爽 摄影：徐珺婉 任小彤 #哈尔滨工业大学[话题]# #哈工大[话题]#,56,0,10,0,2025-04-15 22:04:55,运动健康类
67fe3c75000000001c00d3e8,ABvzBdA5ITX9dhm5Yp6idBhpVlVPprZCXLoGR_l-qaFfs=,video,哈工大举办全民国家安全教育系列活动,热血青春，守护国安！ 哈工大举办“全民国家安全教育 走深走实10周年”系列主题活动 #哈尔滨工业大学[话题]# #哈工大[话题]#,80,7,1,2,2025-04-15 19:01:09,学生生活类
67fe3b7e000000001c009a1f,ABvzBdA5ITX9dhm5Yp6idBhkU0jFPp8BSKzWzW3uIflvY=,video,哈工大“政青春”宣讲团师生在绥芬河讲思政课,#哈尔滨工业大学[话题]# #哈工大[话题]#,54,1,1,2,2025-04-15 18:57:02,党政类
67fe3b13000000001c00cf8f,ABvzBdA5ITX9dhm5Yp6idBhtb310O92bqXoPRg-3_ySSo=,video,国家安全教育！哈工大退役大学生士兵有话说,#哈尔滨工业大学[话题]# #哈工大[话题]#,78,4,3,3,2025-04-15 18:55:15,学生生活类
67fe392b000000001a007455,ABvzBdA5ITX9dhm5Yp6idBhsTcUQoqebKKAyL3xlm4RDQ=,video,国家安全主题升旗仪式暨国旗下实景大思政课,#哈尔滨工业大学[话题]# #哈工大[话题]#,247,8,1,13,2025-04-15 18:47:07,美景照片类
67fe387a000000001e009bef,ABvzBdA5ITX9dhm5Yp6idBhlawrMROlXmeNXhlji4amGY=,video,一起加入哈工大校园青春夜跑🏃‍♀️！,#哈尔滨工业大学[话题]# #哈工大[话题]#,41,1,1,2,2025-04-15 18:44:10,运动健康类
67fdbf32000000001b03ceda,ABnLeVHfr3mRv0ggmd68K04uK266EZQnZc8zmItXDdWOM=,video,惊了！哈工大这节物理课自带bgm,#哈尔滨工业大学[话题]# #哈工大[话题]#,89,11,4,2,2025-04-15 10:06:42,教学类
67fd0758000000001b03dcf7,ABnLeVHfr3mRv0ggmd68K04nW97HG-sxZMBLEY06uQEpU=,normal,看话剧《风声》！ ,4月12日晚 哈工大筑梦话剧社为同学们带来话剧《风声》🎬 该话剧由原著小说《风声》改编 讲述了民国时期 一群舍生忘死的红色谍报人员 同敌人斗智斗勇 为党和国家前赴后继的故事 	 本剧由21余位本科生和研究生共同参演 其中近一半以上是大一学生 他们从去年10月开始筹备 用将近半年的时间打磨作品 让观众近距离、沉浸式感受革命先烈们的伟大付出 引起现场同学们强烈共鸣 #哈尔滨工业大学[话题]# #哈工大[话题]#,58,5,10,3,2025-04-14 21:02:16,艺术文化类
67fcde59000000001e00ba23,ABZSXovurBgj0DW89FGbyUDBUqDAVOIueB7mjOQO1anes=,video,“冠军来了”系列活动之徐梦桃“命运翻转”讲座,#哈尔滨工业大学[话题]# #哈工大[话题]#,69,2,1,2,2025-04-14 18:07:21,运动健康类
67fca25b000000001b03a294,ABZSXovurBgj0DW89FGbyUDPqkBEA_7yiaTC1BpljoT64=,normal,🌷🎬一键播放春天， 哈工大的春日来信🌿👀,四月的风 终于扑亮了哈工大的春🖼 🌱🕊 细心的你是否发现 🌱🌞叶子们已经拿定了绿色的主意 经过处也飘来阵阵花香🌷 🦋🌤️ 欢迎大家在评论区晒晒你的“春日影像”🌼🌞📮 和哈工大一起尽情享受这个春吧！ 	 图：孟淑雯 阚思邈 李双余 文：李双余 #哈尔滨工业大学[话题]# #哈工大[话题]# #交换春天[话题]# #春天开幕式[话题]# #一键播放春天[话题]#,91,4,12,15,2025-04-14 13:51:23,美景照片类
67fc8225000000000b015460,ABZSXovurBgj0DW89FGbyUDEvrXXmcG5Pp3uzDW1Ix8rk=,video,哈工大老师连写八屏板书，工整一如往常,﻿#哈尔滨工业大学[话题]#﻿ ﻿#哈工大[话题]#﻿,19000,3166,1288,1015,2025-04-14 11:33:57,教学类
67fbc34b000000001b02689b,ABnNelTUumeIs_TTVwNkT-_yEGQOdkdIevApCxMndEMOE=,normal,哈工大打造机器人领域顶级国际期刊！,哈工大与Wiley出版集团联合推出的 国际学术期刊《智能机器人（英文）》（SmartBot） 首期创刊号于2025年3月正式上线 面向全球发布 包括26位国内外院士在内的 49人国际编委团队 覆盖20个国家和地区 致力于打造高效、高影响、高质量的 机器人领域顶级国际期刊 建立国际一流学术交流平台 #哈尔滨工业大学[话题]# #哈工大[话题]#,77,7,12,0,2025-04-13 21:59:39,科技类
67fbb2fa000000001d0215b1,ABnNelTUumeIs_TTVwNkT-_xAHxpf9gaq0bNriMbZnDB8=,video,哈工大青年讲科普|开环控制和闭环控制,#哈尔滨工业大学[话题]# #哈工大[话题]#,82,8,2,2,2025-04-13 20:50:02,科技类
67fa36e3000000001d01e9e5,ABSKkdSZIM6umKEfzVanUyAwBpkW8Cokfuu4-gUFVurwI=,normal,哈工大喊你换壁纸|手绘四季,#哈尔滨工业大学[话题]# #哈工大[话题]#,331,105,16,26,2025-04-12 17:48:19,美景照片类
